Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,4,lr_1.08247E-02
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,4,lr_2.19090E-02
Epoch: 0, loss: 7668.236328, acc3dp: 0.004130, acc4dp: 0.000380, acc5dp: 0.000040 
Epoch: 1, loss: 7269.247559, acc3dp: 0.003800, acc4dp: 0.000380, acc5dp: 0.000040 
Epoch: 2, loss: 8216.381836, acc3dp: 0.004880, acc4dp: 0.000490, acc5dp: 0.000030 
Epoch: 3, loss: 8764.791016, acc3dp: 0.004110, acc4dp: 0.000300, acc5dp: 0.000040 
Epoch: 4, loss: 8093.368164, acc3dp: 0.005330, acc4dp: 0.000530, acc5dp: 0.000050 
Epoch: 5, loss: 7398.929688, acc3dp: 0.004550, acc4dp: 0.000530, acc5dp: 0.000060 
Epoch: 6, loss: 7321.622070, acc3dp: 0.005270, acc4dp: 0.000460, acc5dp: 0.000050 
Epoch: 7, loss: 8244.798828, acc3dp: 0.003270, acc4dp: 0.000370, acc5dp: 0.000070 
Epoch: 8, loss: 7251.302734, acc3dp: 0.004280, acc4dp: 0.000490, acc5dp: 0.000000 
Epoch: 9, loss: 7155.026367, acc3dp: 0.004480, acc4dp: 0.000400, acc5dp: 0.000050 
4,4,lr_3.48585E-05
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
